rate,f0,vowel,cents,engine,pitch_error_cents,inharmonic_db,envelope_rmse_db,formant_fit_residual_db,rms_gain_db,rms_modulation_db,peak,dc,max_step,F1_hz,F1_error_hz,F1_error_percent,F2_hz,F2_error_hz,F2_error_percent,F3_hz,F3_error_hz,F3_error_percent
44100,90,ah,-700,legacy,-98.60879203545808,-7.9679326614695265,13.511625246422238,9.194024572803727,-1.8636193877199136,5.24581516966996,0.1598353385925293,-2.8270938048647465e-06,0.01250147819519043,503.99999999999994,-226.00000000000006,-30.958904109589046,730.0,-360.0,-33.02752293577982,1691.0,-749.0,-30.696721311475407
44100,90,ah,-700,synchronous,-0.0004989211345749679,-53.275675685097646,1.6326536648674885,1.6260300623066932,-0.278919942245182,2.620372465191623,0.1945955753326416,-6.259200884731809e-05,0.022884249687194824,730.0,0.0,0.0,1093.0,3.0,0.2752293577981568,2447.0,7.0,0.2868852459016358
44100,90,ah,-700,spectral,-0.00187049134313368,-48.077530483158604,6.678606928253328,6.335905441052858,-0.3270656724150013,2.54742656357204,0.1608048677444458,-2.508515313278971e-05,0.01873779296875,707.0,-23.0,-3.150684931506853,1046.0,-44.0,-4.036697247706423,2133.0,-307.0,-12.581967213114753
44100,90,ah,-100,legacy,-13.026760866620485,-50.14566877835942,3.5105025119223843,2.590974385872131,-1.5084183498629347,6.376611492992549,0.1598353385925293,-4.273657085133248e-05,0.01765727996826172,704.0,-26.0,-3.561643835616435,1023.0,-67.0,-6.146788990825691,2313.0,-127.0,-5.204918032786887
44100,90,ah,-100,synchronous,0.0005642932570043981,-52.95615240711511,1.8189853858321754,1.8044700846239594,-0.4331543931882637,2.5211308642083003,0.1636347770690918,-1.4297221523293562e-05,0.019243240356445312,727.0,-3.0,-0.4109589041095929,1093.0,3.0,0.2752293577981568,2453.0,13.0,0.532786885245895
44100,90,ah,-100,spectral,0.0008013437007566618,-52.62148802894639,2.173144166256482,2.1203812147473426,-0.5506815531591535,2.311688458963898,0.16317641735076904,1.3463026812287414e-05,0.01873779296875,717.0,-13.0,-1.7808219178082174,1073.0,-17.0,-1.559633027522933,2434.0,-6.0,-0.24590163934425924
44100,90,ah,25,legacy,4.369900482953935,-50.67331365789688,3.2886432290074072,3.1607131415993974,-3.434233543736504,5.408193245330908,0.15948116779327393,1.0220146683788803e-06,0.018961191177368164,770.0,40.0,5.47945205479452,1080.0,-10.0,-0.917431192660545,2470.0,30.0,1.2295081967213184
44100,90,ah,25,synchronous,0.002682931759869001,-53.18415917712926,1.6367976042099763,1.6358097861940666,-0.05107901083020386,2.0209462234116238,0.15884184837341309,-9.669648456645571e-08,0.01866281032562256,731.0,1.0,0.136986301369868,1090.0,0.0,0.0,2443.0,3.0,0.12295081967212962
44100,90,ah,25,spectral,0.0025642808767250202,-53.18651539450308,1.7867124693413683,1.7597669272070895,-0.36836650503442536,1.9341271264091022,0.160003662109375,2.5493920254869525e-05,0.01873779296875,733.0,3.0,0.4109589041095818,1097.0,7.0,0.6422018348623881,2457.0,17.0,0.6967213114754012
44100,90,ah,700,legacy,62.8194294829832,-2.54039871522039,15.577339236027726,6.426571663574244,-1.8542955278248432,4.093461062836053,0.159987211227417,1.9684805621365573e-06,0.027998685836791992,1165.0,435.0,59.58904109589041,1539.0,449.0,41.19266055045871,3539.0,1099.0,45.040983606557376
44100,90,ah,700,synchronous,-0.001955886104566958,-53.25041508455137,1.4685092328267886,1.4586691147541246,-0.5086064313496489,1.3949505199113157,0.13492774963378906,9.944077612140911e-06,0.015586018562316895,727.0,-3.0,-0.4109589041095929,1093.0,3.0,0.2752293577981568,2450.0,10.0,0.4098360655737654
44100,90,ah,700,spectral,-0.002026320706005919,-48.13188590690429,6.774588499121843,5.482186039948982,-3.5636799961184455,1.4898071515984537,0.160003662109375,1.0347645659385444e-05,0.01873779296875,751.9999999999999,21.999999999999886,3.013698630136963,1126.0,36.0,3.3027522935779707,3552.0,1112.0,45.57377049180329
44100,90,ee,-700,legacy,-98.60996827075083,-7.231215947528074,15.955695114634516,4.74133199316995,-2.026007524048425,5.445551012083491,0.15979337692260742,-8.880927178865117e-05,0.005980491638183594,183.0,-87.0,-32.22222222222222,1536.0,-754.0,-32.92576419213974,2034.0,-976.0,-32.42524916943521
44100,90,ee,-700,synchronous,-0.0002581152987429873,-53.169444181103806,0.8446559018056257,0.8268045296405655,-0.40932224848769716,2.219428281611134,0.19585072994232178,0.00012429348015010312,0.010973453521728516,277.0,7.0,2.592592592592591,2290.0,0.0,0.0,3010.0,0.0,0.0
44100,90,ee,-700,spectral,-0.002015301318123098,-47.24532479658852,7.967501775596832,6.224994078291223,-0.24570963367838594,2.518214151288376,0.18163156509399414,2.0812689492131216e-05,0.009119868278503418,262.0,-8.0,-2.9629629629629672,2010.0,-280.0,-12.227074235807855,2737.0,-273.0,-9.069767441860465
44100,90,ee,-100,legacy,-13.026774085726544,-49.994623587436266,4.27364044720948,1.9419547593767859,-1.6466733746421798,7.372029979211314,0.15965867042541504,-6.917731291582795e-05,0.008389711380004883,270.0,0.0,0.0,2157.0,-133.0,-5.8078602620087345,2853.0,-157.0,-5.215946843853825
44100,90,ee,-100,synchronous,0.0006398220108031409,-53.21815005916506,0.7698281524265707,0.7671075213444751,-0.24363148344733768,2.5889171932108503,0.16468596458435059,3.485455264309907e-05,0.009226083755493164,270.0,0.0,0.0,2284.0,-6.0,-0.26200873362445254,3010.0,0.0,0.0
44100,90,ee,-100,spectral,0.0009031638166830116,-52.926707850195626,1.3557967836629323,1.2100363111528483,-0.49000788261703976,2.327828754141195,0.160003662109375,-6.595458933916041e-06,0.009206533432006836,267.0,-3.0,-1.1111111111111072,2257.0,-33.0,-1.4410480349345,2993.0,-17.0,-0.5647840531561421
44100,90,ee,25,legacy,4.360756815013022,-50.290553815468584,3.2594530363725815,2.9500261112787145,-3.8628060533897477,5.988058049035202,0.15955519676208496,1.0924360018648708e-05,0.00904238224029541,306.0,36.0,13.33333333333333,2313.0,23.0,1.0043668122270644,3080.0,70.0,2.3255813953488413
44100,90,ee,25,synchronous,0.0026312667335631882,-53.21233562168401,0.7838333811925956,0.7769511340148637,0.030351530041176283,1.5935589451554366,0.15897858142852783,2.031042462303525e-05,0.008907079696655273,270.0,0.0,0.0,2297.0,7.0,0.30567685589519833,3010.0,0.0,0.0
44100,90,ee,25,spectral,0.0025286307154755924,-53.25051775173537,0.6724469340484563,0.6228500687881008,-0.686138265481398,1.6179912567444057,0.160003662109375,8.096912100021351e-05,0.00897216796875,270.0,0.0,0.0,2300.0,10.0,0.4366812227074135,3020.0,10.0,0.33222591362125353
44100,90,ee,700,legacy,62.81940036607528,-1.9806985164443862,19.501247479282725,6.284503725374411,-2.0333280464167043,4.56523249467308,0.15989995002746582,-5.3119452181676975e-06,0.013319849967956543,486.0,216.0,80.0,3406.0,1116.0,48.73362445414846,4614.0,1604.0,53.28903654485049
44100,90,ee,700,synchronous,-0.0020118389714139377,-53.321920311731304,0.9184021430181406,0.9107049294676378,0.5157752231225543,1.0445851920754126,0.13664376735687256,2.1140195164640834e-05,0.007781863212585449,270.0,0.0,0.0,2280.0,-10.0,-0.4366812227074246,3013.0,3.0,0.09966777408638716
44100,90,ee,700,spectral,-0.0020632603674133635,-47.40743860880212,9.065966887573383,4.612664177327635,-2.399747227554209,1.2099949067784574,0.160003662109375,3.5283287095915435e-05,0.00897216796875,318.0,48.0,17.777777777777782,2474.0,184.0,8.034934497816604,4391.0,1381.0,45.880398671096344
44100,90,oo,-700,legacy,-98.60945743538034,-8.11458939767855,13.884640577928764,8.94292264794553,-1.7818440207326685,5.266184864187831,0.16000115871429443,-8.962699975916948e-05,0.0046634674072265625,217.0,-83.0,-27.66666666666666,601.0,-269.0,-30.919540229885058,3874.0,1634.0,72.94642857142857
44100,90,oo,-700,synchronous,-0.00028668612893341557,-53.26042557342014,4.365051838818868,4.320030033108325,-0.39036078489978565,2.1849682428572703,0.19585227966308594,4.689682187767346e-05,0.0085676908493042,307.0,7.0,2.333333333333343,883.0,13.0,1.4942528735632177,2273.0,33.0,1.473214285714275
44100,90,oo,-700,spectral,-0.0019063542079974158,-48.32379026229491,7.876651526789957,7.76793232469128,-0.1766428404680766,2.6046251295912377,0.1992499828338623,-1.4462929644191797e-05,0.009207367897033691,297.0,-3.0,-1.0000000000000009,841.0,-29.0,-3.3333333333333326,2816.0,576.0,25.71428571428571
44100,90,oo,-100,legacy,-13.026762761658317,-50.200379344079025,5.963598452085474,5.73103259069428,-1.4535474950409992,6.334889359634536,0.15997982025146484,-5.436864028982565e-05,0.006588339805603027,297.0,-3.0,-1.0000000000000009,833.0,-37.0,-4.252873563218396,2153.0,-87.0,-3.8839285714285743
44100,90,oo,-100,synchronous,0.0006049067800114711,-53.30680642282013,4.6952138315773,4.65700699392596,-0.2621007826477707,2.5184367722278873,0.16469144821166992,5.544538490716382e-06,0.007204532623291016,293.0,-7.0,-2.3333333333333317,886.0,16.0,1.839080459770126,2268.0,28.0,1.2499999999999956
44100,90,oo,-100,spectral,0.000896278741934011,-53.028144540228425,4.367009919353682,4.353574813016126,-0.4954966069871087,2.428314724174401,0.1617974042892456,1.3853871993557216e-05,0.006988525390625,296.0,-4.0,-1.3333333333333308,869.0,-1.0,-0.11494252873562871,2261.0,21.0,0.9374999999999911
44100,90,oo,25,legacy,4.360369546619425,-50.842169759322104,5.196588938658943,4.973511139904553,-3.3043654598587646,4.82968556665481,0.15985047817230225,9.963040268970815e-06,0.007074832916259766,330.0,30.0,10.000000000000009,896.0,26.0,2.9885057471264354,2300.0,60.0,2.678571428571419
44100,90,oo,25,synchronous,0.0026366451767393224,-53.23265598334558,3.5209253116154158,3.478710109368357,0.024723320452838725,1.57987486363703,0.15899837017059326,4.4780149661674704e-05,0.006958723068237305,303.0,3.0,1.0000000000000009,879.0,9.0,1.0344827586206806,2271.0,31.0,1.383928571428572
44100,90,oo,25,spectral,0.002535822032523768,-53.23755491680431,4.302573403602395,4.231589330030517,-0.6977356251925366,1.5914917291083857,0.160003662109375,3.088519866954893e-05,0.006988525390625,303.0,3.0,1.0000000000000009,877.0,7.0,0.8045977011494232,2286.0,46.0,2.0535714285714324
44100,90,oo,700,legacy,62.8193877769776,-2.901333441468892,14.44906619712583,6.403907525223996,-1.7930151484665193,4.176852063470298,0.1599729061126709,-4.871812447038277e-06,0.010440707206726074,540.0,240.0,80.0,1325.0,455.0,52.29885057471264,3363.0,1123.0,50.13392857142858
44100,90,oo,700,synchronous,-0.001995381225499764,-53.343271931599816,5.381009741346063,5.3660563474400025,0.35606312358607456,1.2280855756358935,0.13416743278503418,3.858880391196599e-05,0.006164073944091797,307.0,7.0,2.333333333333343,876.0,6.0,0.6896551724137945,2261.0,21.0,0.9374999999999911
44100,90,oo,700,spectral,-0.002065356442605807,-47.74582319495497,6.919055657935692,5.027914625469053,-2.1666355917672946,1.3326338351121048,0.160003662109375,2.5766961789005016e-05,0.006988525390625,333.0,33.0,11.00000000000001,885.0,15.0,1.724137931034475,3283.0,1043.0,46.56249999999999
44100,220,ah,-700,legacy,76.69803722900103,-12.774695849055407,12.376458328183624,4.54375293707964,-0.8772807789647121,1.652933077598742,0.15980792045593262,0.0001038696985756549,0.01299440860748291,483.99999999999994,-246.00000000000006,-33.69863013698631,733.0,-357.0,-32.75229357798165,1638.0,-802.0,-32.868852459016395
44100,220,ah,-700,synchronous,0.0013751931609404689,-52.81145661274286,3.1066751260877896,3.060054610855899,-0.6263186243293002,0.5649167026691427,0.18912458419799805,3.734262081500895e-05,0.0235748291015625,701.0,-29.0,-3.9726027397260277,1109.0,19.0,1.7431192660550376,2437.0,-3.0,-0.12295081967212962
44100,220,ah,-700,spectral,0.0014101880395832325,-49.61059352049268,9.081712790779815,5.420788847236016,1.1846457577469176,0.30935732723938475,0.17343342304229736,5.996861605597371e-05,0.01947021484375,681.0,-49.0,-6.712328767123288,980.0,-110.0,-10.09174311926605,1678.0,-762.0,-31.229508196721312
44100,220,ah,-100,legacy,11.111867906683369,-51.19181606272082,3.5960511605404264,2.1206122120303528,-0.7406964009227462,2.2964615305914737,0.15999484062194824,6.194166045069965e-06,0.018370509147644043,677.0,-53.0,-7.260273972602738,1037.0,-53.0,-4.8623853211009145,2313.0,-127.0,-5.204918032786887
44100,220,ah,-100,synchronous,0.0011356835798996881,-52.582491845735305,3.191598390816531,2.9864472707084078,-0.5031377041839411,0.4543883363753157,0.15904736518859863,-8.331742686749585e-06,0.01981663703918457,700.0,-30.0,-4.109589041095896,1073.0,-17.0,-1.559633027522933,2497.0,57.0,2.336065573770485
44100,220,ah,-100,spectral,0.0011311690963931105,-53.00273121647341,2.414312936297738,1.4340696877913863,-0.19612862717789156,0.40127171670496814,0.1601651906967163,1.076841029991098e-05,0.01947021484375,708.0,-22.0,-3.013698630136985,1070.0,-20.0,-1.834862385321101,2341.0,-99.0,-4.057377049180333
44100,220,ah,25,legacy,-4.335937924216521,-51.88744847260382,3.172398648118387,3.025729152808026,-1.4802498873750778,1.66794967608372,0.1597144603729248,-1.6604160055101414e-05,0.01971912384033203,717.0,-13.0,-1.7808219178082174,1117.0,27.0,2.477064220183478,2506.0,66.0,2.704918032786896
44100,220,ah,25,synchronous,0.0010886617748640814,-52.717040447217556,2.5046558683627747,2.4909952864638054,-0.005414083130004152,0.6800302270534551,0.159737229347229,-4.4808924783834975e-05,0.019515275955200195,737.0,7.0,0.9589041095890316,1097.0,7.0,0.6422018348623881,2440.0,0.0,0.0
44100,220,ah,25,spectral,0.0010718338772575647,-53.154652297130156,0.8145080598779613,0.7998785882342655,-0.6752878702684856,0.6859181794439555,0.160003662109375,-5.863876119312335e-06,0.01947021484375,734.0,4.0,0.5479452054794498,1093.0,3.0,0.2752293577981568,2443.0,3.0,0.12295081967212962
44100,220,ah,700,legacy,-53.149982992553916,-7.707243796191937,15.298832793698075,5.731498702391255,-0.8830914417611855,1.536157669147773,0.1597914695739746,3.1711337968245296e-06,0.029105663299560547,951.9999999999999,221.9999999999999,30.410958904109563,1656.0,566.0,51.926605504587165,3786.0,1346.0,55.16393442622951
44100,220,ah,700,synchronous,-0.0008762051154344913,-52.81299432954769,2.2335413646173987,2.184753997583464,-0.18557021487790845,0.3784728310146781,0.12476015090942383,2.870966968262457e-05,0.015505194664001465,734.0,4.0,0.5479452054794498,1070.0,-20.0,-1.834862385321101,2430.0,-10.0,-0.4098360655737654
44100,220,ah,700,spectral,-0.000889917604912814,-49.87182666786099,8.06396178894699,4.567741307644434,-3.7707805333435642,0.4039845866220893,0.160003662109375,3.367896703545649e-05,0.01947021484375,815.9999999999999,85.99999999999989,11.780821917808204,1156.0,66.0,6.055045871559628,3509.0,1069.0,43.81147540983608
44100,220,ee,-700,legacy,76.6981955685528,-5.872657405568066,16.162166343019923,2.2675450417279723,-2.525889264786575,5.081492490517718,0.15998923778533936,-1.564551192706765e-05,0.005295753479003906,186.0,-84.0,-31.11111111111111,1520.0,-770.0,-33.624454148471614,2004.0,-1006.0,-33.42192691029901
44100,220,ee,-700,synchronous,0.0014166434258952075,-53.11511007181282,1.3759424665662792,1.2083825695516337,-1.1659236845719914,0.4431392358768404,0.19578313827514648,-2.0862067187273944e-05,0.009759068489074707,257.0,-13.0,-4.814814814814817,2267.0,-23.0,-1.0043668122270755,3030.0,20.0,0.6644518272425293
44100,220,ee,-700,spectral,0.0014141349904602252,-46.779244889525266,9.479025078845085,4.353272185668381,-0.24475319458779188,0.25739466924995963,0.1701343059539795,0.000156434922171468,0.007965087890625,200.0,-70.0,-25.92592592592593,1977.0,-313.0,-13.668122270742355,2410.0,-600.0,-19.933554817275745
44100,220,ee,-100,legacy,11.111867941763728,-49.27710191851517,4.067520210993092,1.5543531706846059,-2.028027742439545,9.17481863580001,0.15989160537719727,-3.100463322230748e-05,0.007490992546081543,273.0,3.0,1.1111111111111072,2144.0,-146.0,-6.375545851528386,2826.0,-184.0,-6.112956810631232
44100,220,ee,-100,synchronous,0.0011199888231553318,-52.9844060133232,1.7256543330804535,1.3052584651110795,-0.2662525625311338,0.3736100053501163,0.16467392444610596,-1.7907798785831743e-05,0.008205771446228027,260.0,-10.0,-3.703703703703709,2347.0,57.0,2.48908296943231,3030.0,20.0,0.6644518272425293
44100,220,ee,-100,spectral,0.0011299337199865594,-52.23134391055532,2.5891869786235886,1.3332926052108074,-0.34897480685949656,0.33352455706625544,0.1629471778869629,-0.00012121298325755608,0.007965087890625,257.0,-13.0,-4.814814814814817,2197.0,-93.0,-4.061135371179036,2920.0,-90.0,-2.9900332225913595
44100,220,ee,25,legacy,-4.335935342415301,-48.998594416510414,2.8239001544851234,2.643942322718923,-5.145048820707156,7.793805703637796,0.15955448150634766,0.00018799792882266228,0.008028030395507812,310.0,40.0,14.814814814814813,2294.0,4.0,0.17467248908296096,3023.0,13.0,0.4318936877076407
44100,220,ee,25,synchronous,0.0010864496775028357,-53.33593367822089,1.1297583498862473,0.9204507398079727,0.050565542826722175,0.30087016428545155,0.1589648723602295,-2.2315641109094597e-05,0.007952332496643066,270.0,0.0,0.0,2313.0,23.0,1.0043668122270644,3033.0,23.0,0.7641196013288942
44100,220,ee,25,spectral,0.0010744817467253595,-53.61974238384056,0.8099747510172018,0.3617553215107356,-0.7199666864828937,0.29624975617773885,0.160003662109375,6.675271490533876e-05,0.007965087890625,273.0,3.0,1.1111111111111072,2310.0,20.0,0.8733624454148492,3040.0,30.0,0.9966777408637828
44100,220,ee,700,legacy,-53.149981361369626,-0.3793498817830294,19.698175529219764,5.549167865497386,-2.5136210641654917,4.955672887584487,0.15998101234436035,-1.7866440460885553e-05,0.01185595989227295,486.0,216.0,80.0,3363.0,1073.0,46.855895196506545,4381.0,1371.0,45.54817275747509
44100,220,ee,700,synchronous,-0.0008923164293618499,-53.16637898993642,2.0611160713936987,1.0497394578998622,-3.5601695471939703,0.1760904791032925,0.10497546195983887,4.7181126572197345e-05,0.007728457450866699,266.0,-4.0,-1.4814814814814836,2220.0,-70.0,-3.056768558951961,3050.0,40.0,1.3289036544850585
44100,220,ee,700,spectral,-0.0008867671914508834,-46.22455483431571,9.81092110501587,4.618708241311606,-1.518595949167558,0.2013014135845067,0.160003662109375,-9.386723274006054e-05,0.007965087890625,355.0,85.0,31.481481481481488,2720.0,430.0,18.777292576419224,4444.0,1434.0,47.64119601328905
44100,220,oo,-700,legacy,76.69822542615559,-6.568055585821488,12.33089330712608,8.475529578164336,-2.2960896844137118,4.638014261934611,0.159898042678833,-4.6626542070465206e-05,0.006436586380004883,210.0,-90.0,-30.000000000000004,582.0,-288.0,-33.10344827586207,1508.0,-732.0,-32.67857142857142
44100,220,oo,-700,synchronous,0.0014261329263861354,-53.04763515819968,3.8660580381073433,3.708826667988091,-1.028660073059861,0.5509029261376246,0.19585251808166504,8.848654169614624e-06,0.011817693710327148,343.0,43.0,14.333333333333332,903.0,33.0,3.7931034482758585,2253.0,13.0,0.5803571428571352
44100,220,oo,-700,spectral,0.001414534763922503,-46.10045660957201,9.091189492481133,6.105487136634428,0.22582027825837198,0.45553466398920817,0.19902098178863525,0.00018786314032966228,0.010345816612243652,223.0,-77.0,-25.66666666666667,793.0,-77.0,-8.850574712643677,1523.0,-717.0,-32.00892857142858
44100,220,oo,-100,legacy,11.111868677505544,-49.57671968801523,6.200845607183554,5.512213673193055,-1.8558606899786458,7.646352367950122,0.15991079807281494,-3.3107613940538104e-05,0.009096384048461914,303.0,3.0,1.0000000000000009,810.0,-60.0,-6.896551724137934,2093.0,-147.0,-6.562500000000004
44100,220,oo,-100,synchronous,0.0012104884776314032,-52.91661907521448,3.1409932292035374,3.0715737707255633,-0.26946737341195426,0.47151106909075396,0.16469049453735352,-6.508450118862852e-05,0.009891748428344727,293.0,-7.0,-2.3333333333333317,897.0,27.0,3.103448275862064,2250.0,10.0,0.44642857142858094
44100,220,oo,-100,spectral,0.0011302753609716539,-52.24231555827296,4.138180281033934,3.586912073741259,-0.40995283623982304,0.4504795875038782,0.16247642040252686,-8.257983853577305e-05,0.0096435546875,287.0,-13.0,-4.333333333333334,850.0,-20.0,-2.298850574712641,2130.0,-110.0,-4.91071428571429
44100,220,oo,25,legacy,-4.335935705101304,-49.77090849153033,3.1726636246932114,2.981127094579701,-4.516036773565426,6.360795454506093,0.15977692604064941,0.00014453618614761917,0.009770750999450684,342.0,42.0,13.99999999999999,849.0,-21.0,-2.4137931034482807,2255.0,15.0,0.6696428571428603
44100,220,oo,25,synchronous,0.0010498554209707525,-53.25475448201871,3.8055379291165696,3.7471391692878977,0.04314857021752955,0.6343335297436463,0.15900719165802002,-2.972198902254112e-05,0.009657025337219238,307.0,7.0,2.333333333333343,867.0,-3.0,-0.34482758620689724,2283.0,43.0,1.9196428571428559
44100,220,oo,25,spectral,0.0010748502165298466,-53.604866295521504,1.0996678761314147,1.0282851167889584,-0.7102356372176793,0.6416543871397358,0.160003662109375,5.271858729292566e-05,0.0096435546875,303.0,3.0,1.0000000000000009,873.0,3.0,0.34482758620688614,2264.0,24.0,1.0714285714285676
44100,220,oo,700,legacy,-53.149981857703644,-1.1130460223691343,13.619171123260662,5.612053094226912,-2.286187252494783,4.289123386984654,0.1599106788635254,-2.359182025479802e-05,0.014427900314331055,540.0,240.0,80.0,1178.0,308.0,35.40229885057471,3316.0,1076.0,48.03571428571429
44100,220,oo,700,synchronous,-0.0008908768700632366,-53.04717716838124,2.6246733437415046,1.544886392324536,-3.1366038664919578,0.32110966282020703,0.11038601398468018,5.059077806393486e-05,0.007949471473693848,403.0,103.0,34.33333333333333,930.0,60.0,6.896551724137923,2240.0,0.0,0.0
44100,220,oo,700,spectral,-0.000886569912493062,-46.32506132406753,8.688228154572359,4.4779439026073495,-0.6589850393862274,0.287728944145363,0.160003662109375,-8.917170226889312e-05,0.0096435546875,360.0,60.0,19.999999999999996,1141.0,271.0,31.149425287356316,3416.0,1176.0,52.49999999999999
44100,660,ah,-700,legacy,13.02177621947849,-16.748731869471026,12.204186144262621,1.623397381760628,-0.849477334361939,1.346977912920323,0.15993809700012207,0.00014133767386052254,0.012241959571838379,404.99999999999994,-325.00000000000006,-44.52054794520549,714.0,-376.0,-34.4954128440367,1668.0,-772.0,-31.639344262295076
44100,660,ah,-700,synchronous,0.0005985101467480978,-52.820448557935194,7.365800117033732,6.245455441512842,-1.2609248418793708,0.27695375992334387,0.1958479881286621,-4.1190400235326743e-05,0.020624399185180664,627.0,-103.0,-14.109589041095894,1073.0,-17.0,-1.559633027522933,2850.0,410.0,16.803278688524582
44100,660,ah,-700,spectral,0.0006210111602221104,-53.1994389748683,10.640788546574692,2.2436177764360297,-0.2794844176534841,0.17031887876528676,0.17713439464569092,-0.00010424995638615961,0.018341064453125,447.0,-283.0,-38.76712328767123,1023.0,-67.0,-6.146788990825691,1780.0,-660.0,-27.04918032786885
44100,660,ah,-100,legacy,1.768742924862427,-50.67313360613621,3.7444206064629095,1.4895053179390927,-0.7109351652745388,1.8773203847989237,0.15978670120239258,2.0129069719725456e-05,0.017284393310546875,664.0,-66.0,-9.041095890410954,1029.0,-61.0,-5.596330275229356,2363.0,-77.0,-3.155737704918038
44100,660,ah,-100,synchronous,-7.158089486657391e-05,-52.736234690130686,8.097256280835081,3.220833842303651,-0.29350225589698664,0.08513659648254525,0.16469013690948486,7.709648153228644e-05,0.01710689067840576,644.9999999999999,-85.00000000000011,-11.64383561643837,1459.0,369.0,33.85321100917431,3396.0,956.0,39.18032786885246
44100,660,ah,-100,spectral,-0.00011129991021434569,-53.41633799160383,2.9714056341784656,0.7827680158148642,-0.7189691234287597,0.07799210176382843,0.160003662109375,1.1154304195874042e-05,0.018341064453125,554.0,-176.0,-24.10958904109589,1084.0,-6.0,-0.5504587155963248,2324.0,-116.0,-4.754098360655734
44100,660,ah,25,legacy,-0.5951587816176824,-52.17132622551414,3.259691857564722,2.134882964675178,-1.425531631044847,1.4505714636319678,0.1597437858581543,-6.565597142041495e-05,0.018579959869384766,671.9999999999999,-58.000000000000114,-7.945205479452067,1146.0,56.0,5.137614678899083,2789.0,349.0,14.303278688524589
44100,660,ah,25,synchronous,0.00028906975982208256,-52.631579160666774,5.025672884577777,4.497803081132617,0.04881986872617503,0.09544120996813286,0.15963029861450195,-7.677704478787908e-06,0.018717408180236816,362.0,-368.0,-50.410958904109584,957.0,-133.0,-12.201834862385319,2433.0,-7.0,-0.2868852459016358
44100,660,ah,25,spectral,0.00031861162200247595,-53.04636935888767,0.6597514359512402,0.1991289897016271,-0.3340006648522702,0.08904358055090003,0.160003662109375,-1.0257238523579868e-05,0.018341064453125,727.0,-3.0,-0.4109589041095929,1123.0,33.0,3.027522935779814,2473.0,33.0,1.352459016393448
44100,660,ah,700,legacy,-8.745573181531196,-15.5232651158302,13.37259089656316,2.5342378231291174,-0.8517129041149765,1.2255184522429063,0.15996813774108887,5.289126055220808e-05,0.027425408363342285,753.9999999999999,23.999999999999886,3.287671232876699,1224.0,134.0,12.293577981651381,3836.0,1396.0,57.213114754098356
44100,660,ah,700,synchronous,0.00015239450475493338,-52.14002425714937,5.433731382551824,3.748040061876625,-4.038094461991242,0.06831331042008092,0.0993415117263794,-2.6692820604516086e-05,0.014431595802307129,988.9999999999999,258.9999999999999,35.4794520547945,1469.0,379.0,34.77064220183485,2759.0,319.0,13.073770491803272
44100,660,ah,700,spectral,0.00016399820773487647,-52.90808100628371,8.756416243227257,2.150823391723217,-2.6454351211006957,0.08916244188090484,0.160003662109375,5.067687816720791e-05,0.018341064453125,986.9999999999999,256.9999999999999,35.20547945205479,1678.0,588.0,53.94495412844036,3669.0,1229.0,50.36885245901639
44100,660,ee,-700,legacy,13.0217762151588,-13.670496539435245,15.009269297996074,1.2308794723282677,-1.0454210947180793,1.6654590803360705,0.15983664989471436,-6.140689010072277e-05,0.01710832118988037,249.0,-21.0,-7.777777777777772,1583.0,-707.0,-30.87336244541484,2040.0,-970.0,-32.22591362126246
44100,660,ee,-700,synchronous,0.0006200670982123914,-50.67785660628254,5.322971338536349,4.615625569400483,-1.5286240612876545,0.22982123117434572,0.19573533535003662,-4.702060401034193e-05,0.03130042552947998,121.5,-148.5,-55.00000000000001,2373.0,83.0,3.624454148471612,2950.0,-60.0,-1.9933554817275767
44100,660,ee,-700,spectral,0.0006248041074559016,-52.95613742939284,9.221351631175626,3.743496065951438,-0.08710364776516766,0.18357199836434884,0.2141197919845581,6.77588395070417e-05,0.03337740898132324,121.5,-148.5,-55.00000000000001,1866.0,-424.0,-18.515283842794762,2440.0,-570.0,-18.93687707641196
44100,660,ee,-100,legacy,1.768742092149493,-49.30204622478605,2.8994850010993116,1.1065058122814762,-0.871941601008589,2.391224145471082,0.15982365608215332,-2.2178244068148636e-05,0.024169445037841797,399.0,129.0,47.777777777777786,2240.0,-50.0,-2.183406113537123,2883.0,-127.0,-4.219269102990031
44100,660,ee,-100,synchronous,-0.00011271834393133721,-50.80152032079493,9.079053771468297,8.823589890710629,-0.42995722266468334,0.09363472010819675,0.16467821598052979,3.89269375026181e-05,0.026264667510986328,443.0,173.0,64.07407407407408,2227.0,-63.0,-2.751091703056774,2960.0,-50.0,-1.661129568106312
44100,660,ee,-100,spectral,-0.00011104115342188408,-53.3631693790461,2.7063983445113724,0.5922758421564163,-0.7019734627041613,0.09761124341832839,0.16093623638153076,-3.7040470769165686e-05,0.02650272846221924,121.5,-148.5,-55.00000000000001,2193.0,-97.0,-4.235807860262009,2886.0,-124.0,-4.119601328903655
44100,660,ee,25,legacy,-0.5951587368689489,-50.36015498009516,3.4262885607170337,1.6205683045174164,-1.7712631861695118,1.764185004958523,0.15954554080963135,-1.4851603288138714e-07,0.025891661643981934,486.0,216.0,80.0,2467.0,177.0,7.729257641921405,3140.0,130.0,4.318936877076407
